Index,Time,(((supercap).sampler_).iRefree_).adc_val_
8489,8.489004,459.189117
8490,8.489987,458.713562
8491,8.490981,459.159515
8492,8.491987,459.122681
8493,8.492980,459.147217
8494,8.493988,458.89032
8495,8.494983,458.071838
8496,8.495990,459.01178
8497,8.496984,458.924164
8498,8.497980,459.327087
8499,8.499006,458.681458
8500,8.499987,458.48526
8501,8.500982,459.116638
8502,8.501988,458.682068
8503,8.502982,459.269165
8504,8.503988,459.408264
8505,8.504982,459.178986
8506,8.505987,459.285278
8507,8.506980,459.653503
8508,8.507989,458.923187
8509,8.508984,459.384491
8510,8.510002,458.820312
8511,8.510985,459.203339
8512,8.511978,458.783844
8513,8.512985,458.691101
8514,8.513991,459.451904
8515,8.514984,459.161682
8516,8.515990,458.869293
8517,8.516982,458.20813
8518,8.517981,459.296753
8519,8.518988,459.591125
8520,8.519998,459.51413
8521,8.520978,458.916443
8522,8.521985,459.849854
8523,8.522991,459.599762
8524,8.523986,459.717346
8525,8.524979,458.738464
8526,8.525987,459.332306
8527,8.526980,458.909363
8528,8.527989,459.731628
8529,8.528982,460.018494
8530,8.529988,459.743439
8531,8.531004,460.10733
8532,8.531986,459.45166
8533,8.532980,459.561768
8534,8.533987,459.702698
8535,8.534982,458.854095
8536,8.535989,459.711823
8537,8.536982,459.098969
8538,8.537979,459.148804
8539,8.538986,459.432587
8540,8.540003,459.069122
8541,8.541003,459.615082
8542,8.541985,459.443756
8543,8.542980,459.296661
8544,8.543986,458.779083
8545,8.544980,459.789307
8546,8.545986,459.911072
8547,8.546982,459.509033
8548,8.547992,458.854736
8549,8.548986,458.681732
8550,8.549980,459.601074
8551,8.550987,459.247955
8552,8.552001,459.882568
8553,8.552982,459.770325
8554,8.553989,458.973389
8555,8.554982,459.48111
8556,8.556155,459.55661
8557,8.556988,459.362762
8558,8.557986,458.750946
8559,8.558980,459.052216
8560,8.559987,459.313263
8561,8.560981,459.131744
8562,8.562014,460.149353
8563,8.563006,459.326904
8564,8.563988,459.877411
8565,8.564980,459.241394
8566,8.565987,458.971924
8567,8.566981,459.063904
8568,8.567990,459.133118
8569,8.568983,458.786407
8570,8.569990,459.499207
8571,8.570983,459.452637
8572,8.571990,459.528717
8573,8.573045,459.07309
8574,8.573990,458.822723
8575,8.574984,459.100037
8576,8.575990,458.774567
8577,8.576983,458.901276
8578,8.577981,459.568481
8579,8.578987,459.186798
8580,8.579980,458.914307
8581,8.580987,458.997131
8582,8.581981,458.480225
8583,8.582987,459.10022
8584,8.583994,459.339142
8585,8.584987,459.067688
8586,8.585981,458.941925
8587,8.586987,458.989838
8588,8.587984,459.359131
8589,8.588990,458.81842
8590,8.589984,458.638
8591,8.590990,459.265961
8592,8.591984,459.585114
8593,8.592990,459.270447
8594,8.593983,459.117737
8595,8.595002,459.351746
8596,8.595983,458.690887
8597,8.597035,459.099182
8598,8.597981,458.967163
8599,8.598989,458.443695
8600,8.599984,458.635406
8601,8.600991,459.286957
8602,8.601986,459.318115
8603,8.602979,459.911682
8604,8.603986,459.481079
8605,8.605007,458.403473
8606,8.605996,460.176483
8607,8.606991,458.764618
8608,8.607988,459.785583
8609,8.608982,460.1362
8610,8.609989,459.630798
8611,8.610984,459.845123
8612,8.611990,459.091156
8613,8.612983,460.015167
8614,8.613990,458.778137
8615,8.614985,459.062988
8616,8.616042,459.407806
8617,8.616987,459.858978
8618,8.617985,459.334167
8619,8.618991,460.001678
8620,8.619985,459.199585
8621,8.620980,459.325531
8622,8.621987,459.886261
8623,8.622981,459.734406
8624,8.623988,459.096466
8625,8.624982,459.843262
8626,8.625988,459.984344
8627,8.626998,1.64582875e-18
8628,8.627985,459.717865
8629,8.628992,459.61319
8630,8.629985,459.650482
8631,8.630991,459.567108
8632,8.631983,458.843567
8633,8.632990,459.213654
8634,8.633984,459.582184
8635,8.634989,459.387268
8636,8.635983,459.377563
8637,8.637028,459.471588
8638,8.637983,459.578491
8639,8.638990,458.618103
8640,8.639984,459.423218
8641,8.640991,459.586578
8642,8.641984,459.488159
8643,8.642990,458.744934
8644,8.643983,459.325684
8645,8.644989,459.165741
8646,8.645982,459.380676
8647,8.646989,459.328369
8648,8.648002,458.911804
8649,8.648982,458.794769
8650,8.649989,459.230469
8651,8.650981,459.527405
8652,8.651988,459.292114
8653,8.652981,459.08017
8654,8.653987,458.862427
8655,8.654980,458.972107
8656,8.655986,459.289337
8657,8.657000,458.82193
8658,8.658011,458.781769
8659,8.658997,458.512268
8660,8.659978,459.147339
8661,8.660985,459.615753
8662,8.661992,458.62915
8663,8.662985,458.923767
8664,8.663979,459.103333
8665,8.664986,459.345764
8666,8.665980,458.925385
8667,8.666987,458.831421
8668,8.667984,458.691956
8669,8.669000,458.919006
8670,8.669982,459.10495
8671,8.670989,459.176147
8672,8.671985,459.619995
8673,8.672980,458.829834
8674,8.673987,458.978027
8675,8.674980,459.282928
8676,8.675987,459.531708
8677,8.676981,458.541168
8678,8.677991,459.704315
8679,8.678985,458.88739
8680,8.680006,459.366089
8681,8.680987,458.959595
8682,8.681982,459.899048
8683,8.682988,459.392609
8684,8.683981,459.128845
8685,8.684988,458.749603
8686,8.685984,459.026093
8687,8.686991,459.398132
8688,8.687988,459.481506
8689,8.688981,459.349792
8690,8.690077,458.606567
8691,8.690982,459.454803
8692,8.691989,459.230103
8693,8.692984,459.081116
8694,8.693991,459.61795
8695,8.694984,459.536865
8696,8.695990,458.914703
8697,8.696983,458.804016
8698,8.697978,459.104675
8699,8.698985,459.063232
8700,8.699980,458.98999
8701,8.701036,458.887695
8702,8.701982,459.586578
8703,8.702988,459.536469
8704,8.703981,459.45047
8705,8.704988,458.845062
8706,8.705981,459.181549
8707,8.706987,459.934387
8708,8.707999,459.625244
8709,8.708980,459.590759
8710,8.709988,459.074982
8711,8.710981,458.810364
8712,8.711987,459.576752
8713,8.713003,460.028625
8714,8.713984,460.041412
8715,8.714990,459.267792
8716,8.715984,459.231323
8717,8.716990,459.487671
8718,8.717986,459.127991
8719,8.718981,459.06543
8720,8.719987,459.731598
8721,8.720981,459.880066
8722,8.721988,458.915833
8723,8.722997,459.141144
8724,8.723990,459.772552
8725,8.724984,459.040192
8726,8.725990,459.172913
8727,8.726982,458.801666
8728,8.727980,459.3927
8729,8.728986,458.546417
8730,8.729980,459.012878
8731,8.730987,459.568054
8732,8.731980,459.804291
8733,8.732987,459.188446
8734,8.733995,458.623535
8735,8.734988,459.648041
8736,8.735984,458.897064
8737,8.736990,459.167664
8738,8.737987,459.18158
8739,8.738981,458.622803
8740,8.739987,459.044617
8741,8.740980,458.643188
8742,8.741987,458.924072
8743,8.742983,459.698853
8744,8.743990,459.992615
8745,8.745004,459.776764
8746,8.745987,459.808777
8747,8.746981,459.116211
8748,8.747990,459.108307
8749,8.748984,459.030273
8750,8.749991,458.621277
8751,8.750985,458.75238
8752,8.751979,458.526093
8753,8.752986,459.273071
8754,8.753981,459.357208
8755,8.755026,459.381653
8756,8.755984,459.361328
8757,8.756980,459.262085
8758,8.757990,459.260071
8759,8.758985,459.139954
8760,8.759990,459.599182
8761,8.760983,458.80658
8762,8.761989,458.832001
8763,8.762982,459.45575
8764,8.763988,458.682312
8765,8.764980,458.646301
8766,8.766033,458.610138
8767,8.766989,459.342529
8768,8.767986,459.360962
8769,8.768998,459.158447
8770,8.769979,459.041321
8771,8.770986,458.843842
8772,8.771980,459.265686
8773,8.772985,458.77182
8774,8.773980,459.403229
8775,8.774986,459.796173
8776,8.775980,459.873077
8777,8.776996,459.023499
8778,8.777981,459.41156
8779,8.778987,459.216187
8780,8.779980,458.813049
8781,8.780987,459.264435
8782,8.781981,459.061829
8783,8.782986,458.947479
8784,8.783979,458.814545
8785,8.784985,458.859283
8786,8.785991,459.559692
8787,8.787012,458.910522
8788,8.788004,458.939178
8789,8.788986,458.953003
8790,8.789980,458.420258
8791,8.790987,458.747314
8792,8.791980,459.043396
8793,8.792986,459.088531
8794,8.793979,459.222107
8795,8.794986,459.228363
8796,8.795980,459.530334
8797,8.796986,458.916321
8798,8.798058,458.493408
8799,8.798990,458.409515
8800,8.799984,458.85321
8801,8.800991,458.99469
8802,8.801985,459.214966
8803,8.802978,458.96225
8804,8.803985,458.899841
8805,8.804980,459.321289
8806,8.806009,458.950348
8807,8.806990,459.21637
8808,8.807988,459.027588
8809,8.808999,458.566223
8810,8.809984,459.506042
8811,8.810991,459.02005
8812,8.811985,459.729309
8813,8.812979,459.013702
8814,8.813986,459.984772
8815,8.814981,459.158264
8816,8.815987,459.011932
8817,8.816982,459.220367
8818,8.817991,459.161255
8819,8.819023,459.06958
8820,8.820001,459.587067
8821,8.820982,459.386993
8822,8.821989,458.851746
8823,8.822982,459.098633
8824,8.823990,459.613281
8825,8.824986,459.2771
8826,8.825979,459.793518
8827,8.826985,459.452301
8828,8.827981,459.379852
8829,8.828987,459.313049
8830,8.829998,459.135864
8831,8.830991,459.176605
8832,8.831985,458.88269
8833,8.832978,458.872559
8834,8.833985,458.674164
8835,8.834991,458.605011
8836,8.835986,459.121582
8837,8.836991,459.000641
8838,8.837988,459.403046
8839,8.838982,459.472961
8840,8.840038,459.594696
8841,8.840980,458.936981
8842,8.841987,459.714294
8843,8.842980,459.322327
8844,8.843987,458.581421
8845,8.844980,458.98407
8846,8.845987,459.614075
8847,8.846980,459.090088
8848,8.847989,458.563202
8849,8.848983,458.967407
8850,8.849989,459.408264
8851,8.851046,459.437714
8852,8.851985,459.259827
8853,8.852981,459.539001
8854,8.853988,458.747681
8855,8.854982,458.381836
8856,8.855987,458.843384
8857,8.856981,458.920563
8858,8.857990,458.973694
8859,8.858983,458.736328
8860,8.859989,458.985596
8861,8.860982,459.080444
8862,8.862040,459.184021
8863,8.862986,458.215271
8864,8.863981,458.435333
8865,8.864987,458.626099
8866,8.865981,458.797729
8867,8.866987,458.862915
8868,8.867986,458.716797
8869,8.868980,458.59906
8870,8.869988,459.632111
8871,8.870981,459.64035
8872,8.871998,459.321106
8873,8.872995,458.601624
8874,8.873989,458.97998
8875,8.874984,459.08139
8876,8.875991,459.626678
8877,8.876985,459.12674
8878,8.877982,459.553589
8879,8.878989,459.361633
8880,8.879982,458.653198
8881,8.880989,459.425262
8882,8.881984,459.278656
8883,8.882991,458.28714
8884,8.883997,459.836151
8885,8.884978,459.347321
8886,8.885986,459.337891
8887,8.886980,459.463562
8888,8.887990,458.98761
8889,8.888985,458.505432
8890,8.889979,458.858704
8891,8.890985,460.187195
8892,8.891992,460.218872
8893,8.892984,459.370819
8894,8.894103,459.057526
8895,8.894984,459.131439
8896,8.895991,458.456787
8897,8.896984,458.983521
8898,8.897982,459.041931
8899,8.898987,459.284515
8900,8.899981,459.454926
8901,8.900987,459.023865
8902,8.901981,458.915253
8903,8.902987,459.31723
8904,8.903980,458.665955
8905,8.904996,459.073944
8906,8.905990,458.915344
8907,8.906983,460.052094
8908,8.907980,459.78009
8909,8.908985,459.048615
8910,8.909981,458.998627
8911,8.910987,459.578888
8912,8.911981,458.652588
8913,8.912987,458.640167
8914,8.913980,459.013611
8915,8.915001,459.103607
8916,8.915981,458.841003
8917,8.916987,458.706116
8918,8.917984,458.617371
8919,8.918991,459.024414
8920,8.919984,459.556396
8921,8.920991,458.927032
8922,8.921985,459.004944
8923,8.922991,459.40567
8924,8.924004,459.586731
8925,8.924986,459.335266
8926,8.925997,458.561401
8927,8.926991,459.122986
8928,8.927989,458.821106
8929,8.928983,458.711243
8930,8.929990,458.910217
8931,8.930984,459.701477
8932,8.931991,459.688782
8933,8.932984,458.856506
8934,8.933980,459.285309
8935,8.934987,459.059021
8936,8.936032,458.623657
8937,8.936989,458.710846
8938,8.937986,458.751831
8939,8.938981,458.715057
8940,8.939989,458.179718
8941,8.940983,459.013092
8942,8.941990,459.451263
8943,8.942984,459.539307
8944,8.943991,458.938477
8945,8.944984,459.044861
8946,8.945991,458.750427
8947,8.947004,458.810486
8948,8.947988,459.454407
8949,8.948985,458.710999
8950,8.949979,459.185303
8951,8.950986,458.558777
8952,8.951979,459.238617
8953,8.952986,459.622131
8954,8.953980,459.176392
8955,8.954987,458.764954
8956,8.955979,459.175262
8957,8.956994,459.237366
8958,8.957990,459.738708
8959,8.958985,458.837524
8960,8.959990,459.060364
8961,8.960984,458.641235
8962,8.961990,459.185974
8963,8.962984,458.612244
8964,8.963990,459.731384
8965,8.964984,459.357391
8966,8.965990,458.837646
8967,8.966984,458.338623
8968,8.968001,459.218964
8969,8.968981,459.373901
8970,8.969988,459.117676
8971,8.970980,458.358063
8972,8.971987,459.138336
8973,8.972980,458.947235
8974,8.973986,459.396393
8975,8.974979,459.372589
8976,8.975985,459.149292
8977,8.976980,458.648651
8978,8.978015,458.801086
8979,8.978995,458.986023
8980,8.979989,459.044434
8981,8.980982,459.399017
8982,8.981989,458.754059
8983,8.983077,457.908264
8984,8.983983,458.875671
8985,8.984990,458.760834
8986,8.985983,459.269989
8987,8.986989,458.908813
8988,8.987985,459.067383
8989,8.988995,459.142517
8990,8.989989,458.431824
8991,8.990983,458.912567
8992,8.991989,458.879761
8993,8.992984,458.49762
8994,8.993990,459.398712
8995,8.994983,459.175354
8996,8.995990,458.446259
8997,8.996986,459.282806
8998,8.997983,460.006836
8999,8.998990,458.64447
9000,8.999997,458.378143
9001,9.000991,459.826263
9002,9.001987,459.078796
9003,9.002982,459.764099
9004,9.003988,459.5159
9005,9.004982,459.066772
9006,9.005989,459.13031
9007,9.006983,458.956909
9008,9.007980,459.050446
9009,9.008987,459.388397
9010,9.009981,459.343262
9011,9.010996,459.410522
9012,9.011992,458.350952
9013,9.012986,459.786926
9014,9.013980,458.279602
9015,9.014987,458.802032
9016,9.015981,459.747406
9017,9.016987,459.485535
9018,9.017985,459.139893
9019,9.018991,459.776733
9020,9.019985,458.82135
9021,9.021080,459.641968
9022,9.021987,459.727844
9023,9.022980,458.452026
9024,9.023985,459.665314
9025,9.024980,458.16156
9026,9.025987,459.346741
9027,9.026981,459.641266
9028,9.027990,458.489471
9029,9.028983,459.224701
9030,9.029990,459.227112
9031,9.030983,459.118713
9032,9.032001,458.683655
9033,9.032981,459.242493
9034,9.033988,459.70517
9035,9.035000,458.70694
9036,9.035981,458.755493
9037,9.036987,458.599518
9038,9.037983,459.070312
9039,9.038990,459.02359
9040,9.039984,458.957581
9041,9.040991,459.366486
9042,9.041984,458.832275
9043,9.043001,459.025391
9044,9.043982,458.740906
9045,9.044989,458.894379
9046,9.045983,459.387512
9047,9.046989,459.273804
9048,9.047985,458.926941
9049,9.048980,459.472595
9050,9.049986,459.137573
9051,9.050980,459.53833
9052,9.051986,459.359558
9053,9.052998,459.546692
9054,9.053991,459.414978
9055,9.054985,458.859894
9056,9.055987,459.367401
9057,9.056980,460.05072
9058,9.057979,459.135834
9059,9.058986,458.74765
9060,9.059981,459.029297
9061,9.060987,458.65155
9062,9.061981,458.674164
9063,9.062988,459.255768
9064,9.064002,458.697052
9065,9.064983,459.189789
9066,9.065990,459.047791
9067,9.066983,458.925018
9068,9.067982,458.885376
9069,9.068989,458.414124
9070,9.069985,459.046692
9071,9.070991,458.192657
9072,9.071985,458.705505
9073,9.072991,458.654022
9074,9.073986,458.892883
9075,9.075004,459.32019
9076,9.075986,459.649994
9077,9.076980,458.911621
9078,9.077991,459.368286
9079,9.078985,458.818237
9080,9.079991,457.943024
9081,9.080984,459.445038
9082,9.081979,459.480652
9083,9.082986,460.203766
9084,9.083981,458.133392
9085,9.085060,459.322205
9086,9.085979,458.887299
9087,9.086987,458.853485
9088,9.087982,459.175293
9089,9.088987,458.675079
9090,9.089979,458.727203
9091,9.090985,459.414642
9092,9.091999,458.923615
9093,9.092979,459.078705
9094,9.093986,458.579926
9095,9.094979,459.114716
9096,9.096004,459.777527
9097,9.096985,459.177551
9098,9.097982,459.083435
9099,9.098988,459.143463
9100,9.099981,459.033569
9101,9.100988,459.738251
9102,9.101983,458.80957
9103,9.102988,458.780975
9104,9.103983,459.562683
9105,9.104988,459.694733
9106,9.106079,459.141602
9107,9.106985,458.888458
9108,9.107983,458.439026
9109,9.108989,459.645691
9110,9.109983,459.225433
9111,9.110989,459.770691
9112,9.111983,460.165863
9113,9.112988,459.205811
9114,9.113981,459.712982
9115,9.114987,458.480225
9116,9.115983,459.20639
9117,9.116998,459.256714
9118,9.117983,459.678436
9119,9.118989,459.494324
9120,9.119982,459.298798
9121,9.120989,459.53479
9122,9.121982,459.686523
9123,9.122989,459.294983
9124,9.123982,458.817383
9125,9.124989,459.406769
9126,9.125985,459.370209
9127,9.127005,458.908386
9128,9.128002,459.053314
9129,9.128984,459.496216
9130,9.129991,459.462677
9131,9.130987,459.413513
9132,9.131981,458.997711
9133,9.132988,459.622375
9134,9.133982,459.133057
9135,9.134988,458.929382
9136,9.135982,459.586609
9137,9.136988,459.174347
9138,9.137996,459.132477
9139,9.138989,459.285828
9140,9.139985,459.134979
9141,9.140992,459.066895
9142,9.141987,459.056976
9143,9.142980,459.762939
9144,9.143987,459.326355
9145,9.144981,458.998291
9146,9.145988,459.307434
9147,9.146982,458.719666
9148,9.147979,459.712219
9149,9.149026,458.939606
9150,9.149997,459.402985
9151,9.150981,458.297241
9152,9.151987,459.792023
9153,9.152981,458.899902
9154,9.153986,458.952393
9155,9.154980,459.227814
9156,9.155986,458.159637
9157,9.156979,459.23056
9158,9.157989,459.091919
9159,9.159006,459.183807
9160,9.159987,458.960358
9161,9.160982,458.722076
9162,9.161988,458.622498
9163,9.162981,459.319611
9164,9.163987,459.045074
9165,9.164981,459.383636
9166,9.165987,459.526886
9167,9.166981,459.206543
9168,9.167989,458.835754
9169,9.169011,459.248199
9170,9.170001,459.203217
9171,9.170983,459.348999
9172,9.171989,459.761017
9173,9.172983,458.920197
9174,9.173989,458.969879
9175,9.174983,459.459778
9176,9.175989,459.034943
9177,9.176982,459.702789
9178,9.177991,459.496704
9179,9.178986,458.968048
9180,9.180005,458.577454
9181,9.180987,459.375916
9182,9.181982,459.108551
9183,9.182988,458.645996
9184,9.183981,458.788788
9185,9.184987,459.01413
9186,9.185980,459.006012
9187,9.186987,459.558075
9188,9.187984,458.905121
9189,9.188991,459.133698
9190,9.189986,459.36145
9191,9.190998,458.909363
9192,9.191990,458.767609
9193,9.192986,458.611572
9194,9.193981,458.571259
9195,9.194987,458.988281
9196,9.195981,458.91394
9197,9.196987,459.640778
9198,9.197985,459.020416
9199,9.198980,458.660278
9200,9.199986,458.955017
9201,9.201017,458.948517
9202,9.201988,459.610474
9203,9.202982,459.462982
9204,9.203989,458.893829
9205,9.204987,459.480591
9206,9.205982,458.866974
9207,9.206989,459.062653
9208,9.207986,458.621674
9209,9.208981,458.264801
9210,9.210068,458.173798
9211,9.210987,458.721832
9212,9.212007,458.20929
9213,9.212988,459.311554
9214,9.213984,458.756836
9215,9.214990,458.621704
9216,9.215984,458.263428
9217,9.216991,458.688263
9218,9.217988,459.06134
9219,9.218982,458.852539
9220,9.219986,459.452148
9221,9.220981,458.354919
9222,9.221988,458.605835
9223,9.223004,458.931183
9224,9.223986,458.434814
9225,9.224979,459.368103
9226,9.225986,459.029724
9227,9.226980,458.897949
9228,9.227989,459.422974
9229,9.228981,458.725464
9230,9.229988,458.485779
9231,9.230983,458.982178
9232,9.231989,459.427429
9233,9.233004,458.678741
9234,9.233984,458.420624
9235,9.234980,458.410736
9236,9.235986,459.2005
9237,9.236980,459.192749
9238,9.237990,459.287537
9239,9.238983,458.670074
9240,9.239989,458.711151
9241,9.240983,458.802246
9242,9.241988,459.442474
9243,9.242981,458.742432
9244,9.244002,459.344849
9245,9.244984,459.0672
9246,9.245991,459.394409
9247,9.246985,458.957397
9248,9.247980,458.750458
9249,9.248987,458.461487
9250,9.249981,458.823212
9251,9.250987,459.272339
9252,9.251981,458.211456
9253,9.252988,459.750427
9254,9.254005,459.201904
9255,9.254987,458.612549
9256,9.255982,459.450104
9257,9.256988,459.178467
9258,9.257985,459.637695
9259,9.258980,458.740387
9260,9.259987,459.405731
9261,9.260982,459.675262
9262,9.261989,459.243408
9263,9.263001,458.88858
9264,9.263983,458.748444
9265,9.265006,459.361755
9266,9.265987,459.036316
9267,9.266980,459.580658
9268,9.267979,459.414703
9269,9.268986,459.407776
9270,9.269980,458.963074
9271,9.270987,458.937531
9272,9.271980,459.121399
9273,9.272988,459.044128
9274,9.273983,458.743347
9275,9.275066,459.182709
9276,9.275991,459.579071
9277,9.276985,459.724884
9278,9.277984,459.546844
9279,9.278991,459.555389
9280,9.279985,459.653625
9281,9.280978,459.433075
9282,9.281985,459.021454
9283,9.282980,459.003693
9284,9.283987,458.854919
9285,9.284981,458.519257
9286,9.285996,458.787964
9287,9.286990,459.392517
9288,9.287987,459.189117
9289,9.288980,459.049255
9290,9.289986,458.658478
9291,9.290979,459.333344
9292,9.291986,458.906647
9293,9.292992,459.487274
9294,9.293986,459.285278
9295,9.294979,459.134827
9296,9.295986,458.215698
9297,9.296994,458.668915
9298,9.297991,458.929077
9299,9.298985,458.97522
9300,9.299990,459.129303
9301,9.300983,458.664398
9302,9.301990,459.164185
9303,9.302985,458.031281
9304,9.303991,459.542847
9305,9.304986,458.709412
9306,9.305979,459.538116
9307,9.307056,459.120728
9308,9.307991,459.179901
9309,9.308985,459.194519
9310,9.309978,459.250092
9311,9.310985,459.244385
9312,9.311987,458.695496
9313,9.312983,458.296753
9314,9.313988,458.804474
9315,9.314982,459.270203
9316,9.315988,459.399841
9317,9.316983,459.135468
9318,9.317998,458.957733
9319,9.318980,459.234436
9320,9.319987,458.911896
9321,9.320980,459.167847
9322,9.321988,459.008575
9323,9.323006,458.135803
9324,9.324003,459.135956
9325,9.324985,458.891632
9326,9.325981,459.049622
9327,9.326988,459.962494
9328,9.327985,459.363464
9329,9.329006,458.100098
9330,9.329987,459.491119
9331,9.330982,459.14856
9332,9.331990,459.125458
9333,9.332984,459.456177
9334,9.333991,459.215393
9335,9.334984,459.712219
9336,9.335992,459.678406
9337,9.336985,459.482422
9338,9.337983,458.480225
9339,9.338997,459.824066
9340,9.339979,460.173859
9341,9.340987,459.05658
9342,9.341981,459.759338
9343,9.342988,459.134521
9344,9.343981,458.794006
9345,9.344988,458.98938
9346,9.345982,459.454926
9347,9.346988,458.849213
9348,9.347985,458.930389
9349,9.349005,459.249542
9350,9.349997,458.886902
9351,9.350990,459.053009
9352,9.351983,459.04361
9353,9.352989,459.104614
9354,9.353982,459.085846
9355,9.354988,458.7612
9356,9.355982,458.939362
9357,9.356988,459.023743
9358,9.357985,458.932648
9359,9.358979,459.206909
9360,9.359995,459.258911
9361,9.360989,458.444031
9362,9.361984,458.330139
9363,9.362990,459.081238
9364,9.363983,458.999268
9365,9.364989,459.324829
9366,9.365984,459.495819
9367,9.366989,459.35318
9368,9.367985,459.521149
9369,9.368991,459.130859
9370,9.369986,459.046753
9371,9.370995,458.991791
9372,9.371989,459.164093
9373,9.372982,459.940857
9374,9.373989,458.561249
9375,9.374982,459.653351
9376,9.375988,459.625549
9377,9.376980,459.122559
9378,9.377997,459.38681
9379,9.378991,458.947266
9380,9.379984,458.985229
9381,9.381000,459.469727
9382,9.381981,459.46521
9383,9.382988,458.962524
9384,9.383983,459.761444
9385,9.384989,459.124084
